way_id,u,v,distance,highway,hour,weekday,travel_time
81,node_81_A,node_81_B,151,residential,15,2,32.3
81,node_81_A,node_81_B,151,residential,16,2,37.7
81,node_81_A,node_81_B,151,residential,17,2,34.9
81,node_81_A,node_81_B,151,residential,18,2,37.9
81,node_81_A,node_81_B,151,residential,19,2,32.6
81,node_81_A,node_81_B,151,residential,20,2,32.1
81,node_81_A,node_81_B,151,residential,21,2,33.1
81,node_81_A,node_81_B,151,residential,22,2,30.6
81,node_81_A,node_81_B,151,residential,23,2,30.5
81,node_81_A,node_81_B,151,residential,0,3,30.6
81,node_81_A,node_81_B,151,residential,1,3,30.5
81,node_81_A,node_81_B,151,residential,2,3,31.0
81,node_81_A,node_81_B,151,residential,3,3,31.5
81,node_81_A,node_81_B,151,residential,4,3,28.7
81,node_81_A,node_81_B,151,residential,5,3,32.7
81,node_81_A,node_81_B,151,residential,6,3,34.9
81,node_81_A,node_81_B,151,residential,7,3,36.7
81,node_81_A,node_81_B,151,residential,8,3,35.6
81,node_81_A,node_81_B,151,residential,9,3,34.9
81,node_81_A,node_81_B,151,residential,10,3,32.9
81,node_81_A,node_81_B,151,residential,11,3,33.0
81,node_81_A,node_81_B,151,residential,12,3,33.1
81,node_81_A,node_81_B,151,residential,13,3,31.3
81,node_81_A,node_81_B,151,residential,14,3,33.9
81,node_81_A,node_81_B,151,residential,15,3,34.5
81,node_81_A,node_81_B,151,residential,16,3,33.9
81,node_81_A,node_81_B,151,residential,17,3,38.1
81,node_81_A,node_81_B,151,residential,18,3,34.4
81,node_81_A,node_81_B,151,residential,19,3,32.7
81,node_81_A,node_81_B,151,residential,20,3,32.7
81,node_81_A,node_81_B,151,residential,21,3,30.5
81,node_81_A,node_81_B,151,residential,22,3,31.5
81,node_81_A,node_81_B,151,residential,23,3,32.0
81,node_81_A,node_81_B,151,residential,0,4,32.0
81,node_81_A,node_81_B,151,residential,1,4,30.5
81,node_81_A,node_81_B,151,residential,2,4,28.5
81,node_81_A,node_81_B,151,residential,3,4,31.9
81,node_81_A,node_81_B,151,residential,4,4,31.0
81,node_81_A,node_81_B,151,residential,5,4,33.2
81,node_81_A,node_81_B,151,residential,6,4,35.5
81,node_81_A,node_81_B,151,residential,7,4,33.1
81,node_81_A,node_81_B,151,residential,8,4,35.4
81,node_81_A,node_81_B,151,residential,9,4,34.6
81,node_81_A,node_81_B,151,residential,10,4,31.6
81,node_81_A,node_81_B,151,residential,11,4,29.7
81,node_81_A,node_81_B,151,residential,12,4,29.0
81,node_81_A,node_81_B,151,residential,13,4,29.5
81,node_81_A,node_81_B,151,residential,14,4,32.5
81,node_81_A,node_81_B,151,residential,15,4,33.2
81,node_81_A,node_81_B,151,residential,16,4,35.5
81,node_81_A,node_81_B,151,residential,17,4,38.1
81,node_81_A,node_81_B,151,residential,18,4,38.0
81,node_81_A,node_81_B,151,residential,19,4,30.8
81,node_81_A,node_81_B,151,residential,20,4,30.9
81,node_81_A,node_81_B,151,residential,21,4,32.8
81,node_81_A,node_81_B,151,residential,22,4,29.0
81,node_81_A,node_81_B,151,residential,23,4,31.4
81,node_81_A,node_81_B,151,residential,0,5,28.9
81,node_81_A,node_81_B,151,residential,1,5,30.0
81,node_81_A,node_81_B,151,residential,2,5,28.9
81,node_81_A,node_81_B,151,residential,3,5,30.0
81,node_81_A,node_81_B,151,residential,4,5,31.2
81,node_81_A,node_81_B,151,residential,5,5,33.1
81,node_81_A,node_81_B,151,residential,6,5,32.8
81,node_81_A,node_81_B,151,residential,7,5,36.9
81,node_81_A,node_81_B,151,residential,8,5,34.5
81,node_81_A,node_81_B,151,residential,9,5,36.0
81,node_81_A,node_81_B,151,residential,10,5,34.9
81,node_81_A,node_81_B,151,residential,11,5,32.6
81,node_81_A,node_81_B,151,residential,12,5,29.2
81,node_81_A,node_81_B,151,residential,13,5,30.7
81,node_81_A,node_81_B,151,residential,14,5,29.6
81,node_81_A,node_81_B,151,residential,15,5,33.6
81,node_81_A,node_81_B,151,residential,16,5,37.0
81,node_81_A,node_81_B,151,residential,17,5,36.2
81,node_81_A,node_81_B,151,residential,18,5,33.2
81,node_81_A,node_81_B,151,residential,19,5,34.4
81,node_81_A,node_81_B,151,residential,20,5,30.9
81,node_81_A,node_81_B,151,residential,21,5,31.2
81,node_81_A,node_81_B,151,residential,22,5,29.0
81,node_81_A,node_81_B,151,residential,23,5,30.4
81,node_81_A,node_81_B,151,residential,0,6,30.4
81,node_81_A,node_81_B,151,residential,1,6,29.2
81,node_81_A,node_81_B,151,residential,2,6,29.2
81,node_81_A,node_81_B,151,residential,3,6,32.0
81,node_81_A,node_81_B,151,residential,4,6,30.1
81,node_81_A,node_81_B,151,residential,5,6,33.9
81,node_81_A,node_81_B,151,residential,6,6,30.7
81,node_81_A,node_81_B,151,residential,7,6,37.2
81,node_81_A,node_81_B,151,residential,8,6,37.3
81,node_81_A,node_81_B,151,residential,9,6,34.9
81,node_81_A,node_81_B,151,residential,10,6,33.1
81,node_81_A,node_81_B,151,residential,11,6,30.2
81,node_81_A,node_81_B,151,residential,12,6,30.4
81,node_81_A,node_81_B,151,residential,13,6,29.6
81,node_81_A,node_81_B,151,residential,14,6,29.6
81,node_81_A,node_81_B,151,residential,15,6,33.2
81,node_81_A,node_81_B,151,residential,16,6,34.2
81,node_81_A,node_81_B,151,residential,17,6,35.9
81,node_81_A,node_81_B,151,residential,18,6,33.5
81,node_81_A,node_81_B,151,residential,19,6,32.6
81,node_81_A,node_81_B,151,residential,20,6,29.8
81,node_81_A,node_81_B,151,residential,21,6,31.1
81,node_81_A,node_81_B,151,residential,22,6,31.5
81,node_81_A,node_81_B,151,residential,23,6,28.2
82,node_82_A,node_82_B,115,path,0,0,83.7
82,node_82_A,node_82_B,115,path,1,0,94.1
82,node_82_A,node_82_B,115,path,2,0,95.6
82,node_82_A,node_82_B,115,path,3,0,95.0
82,node_82_A,node_82_B,115,path,4,0,82.3
82,node_82_A,node_82_B,115,path,5,0,85.0
82,node_82_A,node_82_B,115,path,6,0,97.0
82,node_82_A,node_82_B,115,path,7,0,87.1
82,node_82_A,node_82_B,115,path,8,0,95.3
82,node_82_A,node_82_B,115,path,9,0,95.8
82,node_82_A,node_82_B,115,path,10,0,98.6
82,node_82_A,node_82_B,115,path,11,0,89.8
82,node_82_A,node_82_B,115,path,12,0,85.5
82,node_82_A,node_82_B,115,path,13,0,93.2
82,node_82_A,node_82_B,115,path,14,0,85.8
82,node_82_A,node_82_B,115,path,15,0,87.5
82,node_82_A,node_82_B,115,path,16,0,93.5
82,node_82_A,node_82_B,115,path,17,0,92.2
82,node_82_A,node_82_B,115,path,18,0,89.0
82,node_82_A,node_82_B,115,path,19,0,96.6
82,node_82_A,node_82_B,115,path,20,0,85.6
82,node_82_A,node_82_B,115,path,21,0,90.3
82,node_82_A,node_82_B,115,path,22,0,93.9
82,node_82_A,node_82_B,115,path,23,0,83.1
82,node_82_A,node_82_B,115,path,0,1,83.1
82,node_82_A,node_82_B,115,path,1,1,92.1
82,node_82_A,node_82_B,115,path,2,1,89.9
82,node_82_A,node_82_B,115,path,3,1,85.6
82,node_82_A,node_82_B,115,path,4,1,90.7
82,node_82_A,node_82_B,115,path,5,1,94.1
82,node_82_A,node_82_B,115,path,6,1,96.8
82,node_82_A,node_82_B,115,path,7,1,86.4
82,node_82_A,node_82_B,115,path,8,1,97.5
82,node_82_A,node_82_B,115,path,9,1,98.3
82,node_82_A,node_82_B,115,path,10,1,89.1
82,node_82_A,node_82_B,115,path,11,1,95.7
82,node_82_A,node_82_B,115,path,12,1,90.7
82,node_82_A,node_82_B,115,path,13,1,91.1
82,node_82_A,node_82_B,115,path,14,1,84.1
82,node_82_A,node_82_B,115,path,15,1,85.7
82,node_82_A,node_82_B,115,path,16,1,87.5
82,node_82_A,node_82_B,115,path,17,1,100.3
82,node_82_A,node_82_B,115,path,18,1,95.9
82,node_82_A,node_82_B,115,path,19,1,86.6
82,node_82_A,node_82_B,115,path,20,1,88.9
82,node_82_A,node_82_B,115,path,21,1,95.9
82,node_82_A,node_82_B,115,path,22,1,82.2
82,node_82_A,node_82_B,115,path,23,1,83.8
82,node_82_A,node_82_B,115,path,0,2,95.0
82,node_82_A,node_82_B,115,path,1,2,90.9
82,node_82_A,node_82_B,115,path,2,2,91.2
82,node_82_A,node_82_B,115,path,3,2,88.5
82,node_82_A,node_82_B,115,path,4,2,96.4
82,node_82_A,node_82_B,115,path,5,2,95.7
82,node_82_A,node_82_B,115,path,6,2,87.6
82,node_82_A,node_82_B,115,path,7,2,91.8
82,node_82_A,node_82_B,115,path,8,2,100.6
82,node_82_A,node_82_B,115,path,9,2,92.6
82,node_82_A,node_82_B,115,path,10,2,89.2
82,node_82_A,node_82_B,115,path,11,2,91.5
82,node_82_A,node_82_B,115,path,12,2,89.7
82,node_82_A,node_82_B,115,path,13,2,91.3
82,node_82_A,node_82_B,115,path,14,2,88.0
82,node_82_A,node_82_B,115,path,15,2,93.3
82,node_82_A,node_82_B,115,path,16,2,95.4
82,node_82_A,node_82_B,115,path,17,2,95.5
82,node_82_A,node_82_B,115,path,18,2,88.5
82,node_82_A,node_82_B,115,path,19,2,89.8
82,node_82_A,node_82_B,115,path,20,2,84.4
82,node_82_A,node_82_B,115,path,21,2,85.3
82,node_82_A,node_82_B,115,path,22,2,89.5
82,node_82_A,node_82_B,115,path,23,2,88.3
82,node_82_A,node_82_B,115,path,0,3,86.2
82,node_82_A,node_82_B,115,path,1,3,87.8
82,node_82_A,node_82_B,115,path,2,3,85.1
82,node_82_A,node_82_B,115,path,3,3,88.5
82,node_82_A,node_82_B,115,path,4,3,82.3
82,node_82_A,node_82_B,115,path,5,3,94.9
82,node_82_A,node_82_B,115,path,6,3,86.6
82,node_82_A,node_82_B,115,path,7,3,95.3
82,node_82_A,node_82_B,115,path,8,3,90.4
82,node_82_A,node_82_B,115,path,9,3,89.4
82,node_82_A,node_82_B,115,path,10,3,89.1
82,node_82_A,node_82_B,115,path,11,3,95.0
82,node_82_A,node_82_B,115,path,12,3,85.3
82,node_82_A,node_82_B,115,path,13,3,93.5
82,node_82_A,node_82_B,115,path,14,3,88.0
82,node_82_A,node_82_B,115,path,15,3,94.4
82,node_82_A,node_82_B,115,path,16,3,97.1
82,node_82_A,node_82_B,115,path,17,3,100.9
82,node_82_A,node_82_B,115,path,18,3,100.6
82,node_82_A,node_82_B,115,path,19,3,96.7
82,node_82_A,node_82_B,115,path,20,3,90.8
82,node_82_A,node_82_B,115,path,21,3,93.4
82,node_82_A,node_82_B,115,path,22,3,84.5
82,node_82_A,node_82_B,115,path,23,3,83.4
82,node_82_A,node_82_B,115,path,0,4,89.5
82,node_82_A,node_82_B,115,path,1,4,87.5
82,node_82_A,node_82_B,115,path,2,4,82.0
82,node_82_A,node_82_B,115,path,3,4,92.8
82,node_82_A,node_82_B,115,path,4,4,82.4
82,node_82_A,node_82_B,115,path,5,4,94.7
82,node_82_A,node_82_B,115,path,6,4,98.3
82,node_82_A,node_82_B,115,path,7,4,89.5
82,node_82_A,node_82_B,115,path,8,4,89.4
82,node_82_A,node_82_B,115,path,9,4,97.1
82,node_82_A,node_82_B,115,path,10,4,85.4
82,node_82_A,node_82_B,115,path,11,4,94.7
82,node_82_A,node_82_B,115,path,12,4,86.5
82,node_82_A,node_82_B,115,path,13,4,94.8
82,node_82_A,node_82_B,115,path,14,4,87.3
82,node_82_A,node_82_B,115,path,15,4,86.7
82,node_82_A,node_82_B,115,path,16,4,95.1
82,node_82_A,node_82_B,115,path,17,4,90.2
82,node_82_A,node_82_B,115,path,18,4,94.7
82,node_82_A,node_82_B,115,path,19,4,91.5
82,node_82_A,node_82_B,115,path,20,4,83.5
82,node_82_A,node_82_B,115,path,21,4,87.8
82,node_82_A,node_82_B,115,path,22,4,87.9
82,node_82_A,node_82_B,115,path,23,4,83.1
82,node_82_A,node_82_B,115,path,0,5,85.2
82,node_82_A,node_82_B,115,path,1,5,86.6
82,node_82_A,node_82_B,115,path,2,5,91.0
82,node_82_A,node_82_B,115,path,3,5,93.7
82,node_82_A,node_82_B,115,path,4,5,86.3
82,node_82_A,node_82_B,115,path,5,5,86.6
82,node_82_A,node_82_B,115,path,6,5,90.8
82,node_82_A,node_82_B,115,path,7,5,96.1
82,node_82_A,node_82_B,115,path,8,5,92.1
82,node_82_A,node_82_B,115,path,9,5,87.2
82,node_82_A,node_82_B,115,path,10,5,95.2
82,node_82_A,node_82_B,115,path,11,5,97.0
82,node_82_A,node_82_B,115,path,12,5,89.2
82,node_82_A,node_82_B,115,path,13,5,91.4
82,node_82_A,node_82_B,115,path,14,5,89.5
82,node_82_A,node_82_B,115,path,15,5,91.1
82,node_82_A,node_82_B,115,path,16,5,89.5
82,node_82_A,node_82_B,115,path,17,5,95.0
82,node_82_A,node_82_B,115,path,18,5,86.5
82,node_82_A,node_82_B,115,path,19,5,94.1
82,node_82_A,node_82_B,115,path,20,5,84.7
82,node_82_A,node_82_B,115,path,21,5,94.8
82,node_82_A,node_82_B,115,path,22,5,93.8
82,node_82_A,node_82_B,115,path,23,5,92.6
82,node_82_A,node_82_B,115,path,0,6,84.6
82,node_82_A,node_82_B,115,path,1,6,83.4
82,node_82_A,node_82_B,115,path,2,6,92.2
82,node_82_A,node_82_B,115,path,3,6,83.2
82,node_82_A,node_82_B,115,path,4,6,83.2
82,node_82_A,node_82_B,115,path,5,6,86.9
82,node_82_A,node_82_B,115,path,6,6,91.0
82,node_82_A,node_82_B,115,path,7,6,94.0
82,node_82_A,node_82_B,115,path,8,6,95.0
82,node_82_A,node_82_B,115,path,9,6,91.8
82,node_82_A,node_82_B,115,path,10,6,94.1
82,node_82_A,node_82_B,115,path,11,6,93.5
82,node_82_A,node_82_B,115,path,12,6,87.2
82,node_82_A,node_82_B,115,path,13,6,83.0
82,node_82_A,node_82_B,115,path,14,6,87.3
82,node_82_A,node_82_B,115,path,15,6,87.2
82,node_82_A,node_82_B,115,path,16,6,86.8
82,node_82_A,node_82_B,115,path,17,6,100.6
82,node_82_A,node_82_B,115,path,18,6,94.1
82,node_82_A,node_82_B,115,path,19,6,92.1
82,node_82_A,node_82_B,115,path,20,6,90.9
82,node_82_A,node_82_B,115,path,21,6,82.5
82,node_82_A,node_82_B,115,path,22,6,91.0
82,node_82_A,node_82_B,115,path,23,6,90.4
83,node_83_A,node_83_B,187,residential,0,0,37.5
83,node_83_A,node_83_B,187,residential,1,0,34.6
83,node_83_A,node_83_B,187,residential,2,0,35.0
83,node_83_A,node_83_B,187,residential,3,0,38.1
83,node_83_A,node_83_B,187,residential,4,0,39.7
83,node_83_A,node_83_B,187,residential,5,0,39.3
83,node_83_A,node_83_B,187,residential,6,0,42.7
83,node_83_A,node_83_B,187,residential,7,0,45.2
83,node_83_A,node_83_B,187,residential,8,0,42.6
83,node_83_A,node_83_B,187,residential,9,0,44.6
83,node_83_A,node_83_B,187,residential,10,0,40.3
83,node_83_A,node_83_B,187,residential,11,0,38.3
83,node_83_A,node_83_B,187,residential,12,0,36.0
83,node_83_A,node_83_B,187,residential,13,0,40.6
83,node_83_A,node_83_B,187,residential,14,0,41.7
83,node_83_A,node_83_B,187,residential,15,0,39.4
83,node_83_A,node_83_B,187,residential,16,0,46.0
83,node_83_A,node_83_B,187,residential,17,0,45.1
83,node_83_A,node_83_B,187,residential,18,0,40.8
83,node_83_A,node_83_B,187,residential,19,0,38.2
83,node_83_A,node_83_B,187,residential,20,0,37.1
83,node_83_A,node_83_B,187,residential,21,0,36.7
83,node_83_A,node_83_B,187,residential,22,0,39.7
83,node_83_A,node_83_B,187,residential,23,0,40.3
83,node_83_A,node_83_B,187,residential,0,1,37.6
83,node_83_A,node_83_B,187,residential,1,1,40.4
83,node_83_A,node_83_B,187,residential,2,1,38.7
83,node_83_A,node_83_B,187,residential,3,1,35.6
83,node_83_A,node_83_B,187,residential,4,1,36.8
83,node_83_A,node_83_B,187,residential,5,1,36.5
83,node_83_A,node_83_B,187,residential,6,1,39.6
83,node_83_A,node_83_B,187,residential,7,1,42.3
83,node_83_A,node_83_B,187,residential,8,1,47.8
83,node_83_A,node_83_B,187,residential,9,1,45.8
83,node_83_A,node_83_B,187,residential,10,1,42.2
83,node_83_A,node_83_B,187,residential,11,1,41.6
83,node_83_A,node_83_B,187,residential,12,1,35.2
83,node_83_A,node_83_B,187,residential,13,1,40.7
83,node_83_A,node_83_B,187,residential,14,1,42.0
83,node_83_A,node_83_B,187,residential,15,1,44.5
83,node_83_A,node_83_B,187,residential,16,1,40.6
83,node_83_A,node_83_B,187,residential,17,1,42.7
83,node_83_A,node_83_B,187,residential,18,1,40.8
83,node_83_A,node_83_B,187,residential,19,1,38.9
83,node_83_A,node_83_B,187,residential,20,1,39.0
83,node_83_A,node_83_B,187,residential,21,1,39.3
83,node_83_A,node_83_B,187,residential,22,1,38.8
83,node_83_A,node_83_B,187,residential,23,1,35.5
83,node_83_A,node_83_B,187,residential,0,2,40.2
83,node_83_A,node_83_B,187,residential,1,2,36.7
83,node_83_A,node_83_B,187,residential,2,2,39.7
83,node_83_A,node_83_B,187,residential,3,2,37.7
83,node_83_A,node_83_B,187,residential,4,2,35.9
83,node_83_A,node_83_B,187,residential,5,2,41.1
83,node_83_A,node_83_B,187,residential,6,2,39.2
83,node_83_A,node_83_B,187,residential,7,2,43.3
83,node_83_A,node_83_B,187,residential,8,2,44.7
83,node_83_A,node_83_B,187,residential,9,2,45.4
83,node_83_A,node_83_B,187,residential,10,2,42.4
83,node_83_A,node_83_B,187,residential,11,2,39.6
83,node_83_A,node_83_B,187,residential,12,2,39.0
83,node_83_A,node_83_B,187,residential,13,2,40.2
83,node_83_A,node_83_B,187,residential,14,2,39.1
83,node_83_A,node_83_B,187,residential,15,2,41.2
83,node_83_A,node_83_B,187,residential,16,2,40.5
83,node_83_A,node_83_B,187,residential,17,2,46.1
83,node_83_A,node_83_B,187,residential,18,2,42.3
83,node_83_A,node_83_B,187,residential,19,2,38.9
83,node_83_A,node_83_B,187,residential,20,2,39.4
83,node_83_A,node_83_B,187,residential,21,2,35.4
83,node_83_A,node_83_B,187,residential,22,2,35.8
83,node_83_A,node_83_B,187,residential,23,2,35.5
83,node_83_A,node_83_B,187,residential,0,3,36.4
83,node_83_A,node_83_B,187,residential,1,3,39.2
83,node_83_A,node_83_B,187,residential,2,3,37.7
83,node_83_A,node_83_B,187,residential,3,3,36.3
83,node_83_A,node_83_B,187,residential,4,3,40.9
83,node_83_A,node_83_B,187,residential,5,3,41.8
83,node_83_A,node_83_B,187,residential,6,3,38.6
83,node_83_A,node_83_B,187,residential,7,3,46.0
83,node_83_A,node_83_B,187,residential,8,3,41.3
83,node_83_A,node_83_B,187,residential,9,3,46.2
83,node_83_A,node_83_B,187,residential,10,3,39.5
83,node_83_A,node_83_B,187,residential,11,3,40.3
83,node_83_A,node_83_B,187,residential,12,3,39.0
83,node_83_A,node_83_B,187,residential,13,3,39.1
83,node_83_A,node_83_B,187,residential,14,3,40.6
83,node_83_A,node_83_B,187,residential,15,3,41.0
83,node_83_A,node_83_B,187,residential,16,3,44.0
83,node_83_A,node_83_B,187,residential,17,3,41.8
83,node_83_A,node_83_B,187,residential,18,3,42.3
83,node_83_A,node_83_B,187,residential,19,3,39.8
83,node_83_A,node_83_B,187,residential,20,3,37.5
83,node_83_A,node_83_B,187,residential,21,3,39.1
83,node_83_A,node_83_B,187,residential,22,3,36.3
83,node_83_A,node_83_B,187,residential,23,3,35.2
83,node_83_A,node_83_B,187,residential,0,4,36.5
83,node_83_A,node_83_B,187,residential,1,4,38.2
83,node_83_A,node_83_B,187,residential,2,4,38.1
83,node_83_A,node_83_B,187,residential,3,4,38.5
83,node_83_A,node_83_B,187,residential,4,4,40.8
83,node_83_A,node_83_B,187,residential,5,4,36.9
83,node_83_A,node_83_B,187,residential,6,4,39.0
83,node_83_A,node_83_B,187,residential,7,4,44.2
83,node_83_A,node_83_B,187,residential,8,4,42.5
83,node_83_A,node_83_B,187,residential,9,4,43.6
83,node_83_A,node_83_B,187,residential,10,4,38.1
83,node_83_A,node_83_B,187,residential,11,4,37.2
83,node_83_A,node_83_B,187,residential,12,4,35.9
83,node_83_A,node_83_B,187,residential,13,4,38.3
83,node_83_A,node_83_B,187,residential,14,4,37.0
83,node_83_A,node_83_B,187,residential,15,4,39.4
83,node_83_A,node_83_B,187,residential,16,4,42.0
83,node_83_A,node_83_B,187,residential,17,4,43.5
83,node_83_A,node_83_B,187,residential,18,4,40.4
83,node_83_A,node_83_B,187,residential,19,4,39.3
83,node_83_A,node_83_B,187,residential,20,4,36.7
83,node_83_A,node_83_B,187,residential,21,4,39.9
83,node_83_A,node_83_B,187,residential,22,4,35.4
83,node_83_A,node_83_B,187,residential,23,4,39.5
83,node_83_A,node_83_B,187,residential,0,5,39.0
83,node_83_A,node_83_B,187,residential,1,5,40.0
83,node_83_A,node_83_B,187,residential,2,5,35.3
83,node_83_A,node_83_B,187,residential,3,5,38.5
83,node_83_A,node_83_B,187,residential,4,5,40.9
83,node_83_A,node_83_B,187,residential,5,5,41.3
83,node_83_A,node_83_B,187,residential,6,5,40.8
83,node_83_A,node_83_B,187,residential,7,5,43.4
83,node_83_A,node_83_B,187,residential,8,5,46.3
83,node_83_A,node_83_B,187,residential,9,5,45.6
83,node_83_A,node_83_B,187,residential,10,5,43.1
83,node_83_A,node_83_B,187,residential,11,5,42.0
83,node_83_A,node_83_B,187,residential,12,5,41.2
83,node_83_A,node_83_B,187,residential,13,5,38.9
83,node_83_A,node_83_B,187,residential,14,5,39.9
83,node_83_A,node_83_B,187,residential,15,5,40.2
83,node_83_A,node_83_B,187,residential,16,5,44.6
83,node_83_A,node_83_B,187,residential,17,5,47.6
83,node_83_A,node_83_B,187,residential,18,5,41.6
83,node_83_A,node_83_B,187,residential,19,5,38.0
83,node_83_A,node_83_B,187,residential,20,5,40.8
83,node_83_A,node_83_B,187,residential,21,5,40.1
83,node_83_A,node_83_B,187,residential,22,5,36.5
83,node_83_A,node_83_B,187,residential,23,5,35.4
83,node_83_A,node_83_B,187,residential,0,6,36.0
83,node_83_A,node_83_B,187,residential,1,6,38.8
83,node_83_A,node_83_B,187,residential,2,6,38.1
83,node_83_A,node_83_B,187,residential,3,6,37.3
83,node_83_A,node_83_B,187,residential,4,6,37.3
83,node_83_A,node_83_B,187,residential,5,6,36.4
83,node_83_A,node_83_B,187,residential,6,6,43.0
83,node_83_A,node_83_B,187,residential,7,6,41.6
83,node_83_A,node_83_B,187,residential,8,6,43.0
83,node_83_A,node_83_B,187,residential,9,6,46.8
83,node_83_A,node_83_B,187,residential,10,6,38.1
83,node_83_A,node_83_B,187,residential,11,6,38.4
83,node_83_A,node_83_B,187,residential,12,6,39.3
83,node_83_A,node_83_B,187,residential,13,6,35.2
83,node_83_A,node_83_B,187,residential,14,6,39.2
83,node_83_A,node_83_B,187,residential,15,6,42.4
83,node_83_A,node_83_B,187,residential,16,6,47.0
83,node_83_A,node_83_B,187,residential,17,6,44.0
83,node_83_A,node_83_B,187,residential,18,6,40.4
83,node_83_A,node_83_B,187,residential,19,6,44.0
83,node_83_A,node_83_B,187,residential,20,6,36.9
83,node_83_A,node_83_B,187,residential,21,6,38.4
83,node_83_A,node_83_B,187,residential,22,6,37.7
83,node_83_A,node_83_B,187,residential,23,6,35.3
84,node_84_A,node_84_B,322,residential,0,0,60.3
84,node_84_A,node_84_B,322,residential,1,0,61.1
84,node_84_A,node_84_B,322,residential,2,0,67.4
84,node_84_A,node_84_B,322,residential,3,0,67.1
84,node_84_A,node_84_B,322,residential,4,0,61.4
84,node_84_A,node_84_B,322,residential,5,0,63.4
84,node_84_A,node_84_B,322,residential,6,0,67.0
84,node_84_A,node_84_B,322,residential,7,0,72.8
84,node_84_A,node_84_B,322,residential,8,0,75.9
84,node_84_A,node_84_B,322,residential,9,0,76.0
84,node_84_A,node_84_B,322,residential,10,0,76.5
84,node_84_A,node_84_B,322,residential,11,0,70.0
84,node_84_A,node_84_B,322,residential,12,0,68.5
84,node_84_A,node_84_B,322,residential,13,0,62.2
84,node_84_A,node_84_B,322,residential,14,0,69.9
84,node_84_A,node_84_B,322,residential,15,0,76.5
84,node_84_A,node_84_B,322,residential,16,0,80.5
84,node_84_A,node_84_B,322,residential,17,0,82.4
84,node_84_A,node_84_B,322,residential,18,0,71.3
84,node_84_A,node_84_B,322,residential,19,0,70.0
84,node_84_A,node_84_B,322,residential,20,0,62.9
84,node_84_A,node_84_B,322,residential,21,0,60.9
84,node_84_A,node_84_B,322,residential,22,0,70.0
84,node_84_A,node_84_B,322,residential,23,0,60.8
84,node_84_A,node_84_B,322,residential,0,1,62.1
84,node_84_A,node_84_B,322,residential,1,1,61.8
84,node_84_A,node_84_B,322,residential,2,1,61.6
84,node_84_A,node_84_B,322,residential,3,1,61.9
84,node_84_A,node_84_B,322,residential,4,1,63.6
84,node_84_A,node_84_B,322,residential,5,1,67.0
84,node_84_A,node_84_B,322,residential,6,1,69.5
84,node_84_A,node_84_B,322,residential,7,1,74.3
84,node_84_A,node_84_B,322,residential,8,1,76.2
84,node_84_A,node_84_B,322,residential,9,1,71.5
84,node_84_A,node_84_B,322,residential,10,1,66.6
84,node_84_A,node_84_B,322,residential,11,1,62.7
84,node_84_A,node_84_B,322,residential,12,1,66.6
84,node_84_A,node_84_B,322,residential,13,1,63.1
84,node_84_A,node_84_B,322,residential,14,1,70.7
84,node_84_A,node_84_B,322,residential,15,1,68.7
84,node_84_A,node_84_B,322,residential,16,1,81.0
84,node_84_A,node_84_B,322,residential,17,1,77.7
84,node_84_A,node_84_B,322,residential,18,1,76.8
84,node_84_A,node_84_B,322,residential,19,1,73.4
84,node_84_A,node_84_B,322,residential,20,1,67.2
84,node_84_A,node_84_B,322,residential,21,1,69.7
84,node_84_A,node_84_B,322,residential,22,1,60.4
84,node_84_A,node_84_B,322,residential,23,1,62.1
84,node_84_A,node_84_B,322,residential,0,2,68.0
84,node_84_A,node_84_B,322,residential,1,2,66.6
84,node_84_A,node_84_B,322,residential,2,2,67.0
84,node_84_A,node_84_B,322,residential,3,2,68.3
84,node_84_A,node_84_B,322,residential,4,2,66.0
84,node_84_A,node_84_B,322,residential,5,2,64.6
84,node_84_A,node_84_B,322,residential,6,2,72.0
84,node_84_A,node_84_B,322,residential,7,2,71.7
84,node_84_A,node_84_B,322,residential,8,2,79.5
84,node_84_A,node_84_B,322,residential,9,2,69.2
84,node_84_A,node_84_B,322,residential,10,2,68.3
84,node_84_A,node_84_B,322,residential,11,2,65.5
84,node_84_A,node_84_B,322,residential,12,2,70.2
84,node_84_A,node_84_B,322,residential,13,2,69.2
84,node_84_A,node_84_B,322,residential,14,2,71.3
84,node_84_A,node_84_B,322,residential,15,2,65.8
84,node_84_A,node_84_B,322,residential,16,2,69.7
84,node_84_A,node_84_B,322,residential,17,2,82.6
84,node_84_A,node_84_B,322,residential,18,2,71.6
84,node_84_A,node_84_B,322,residential,19,2,67.6
84,node_84_A,node_84_B,322,residential,20,2,69.5
84,node_84_A,node_84_B,322,residential,21,2,68.7
84,node_84_A,node_84_B,322,residential,22,2,62.0
84,node_84_A,node_84_B,322,residential,23,2,66.2
84,node_84_A,node_84_B,322,residential,0,3,64.4
84,node_84_A,node_84_B,322,residential,1,3,61.1
84,node_84_A,node_84_B,322,residential,2,3,64.1
84,node_84_A,node_84_B,322,residential,3,3,64.5
84,node_84_A,node_84_B,322,residential,4,3,65.4
84,node_84_A,node_84_B,322,residential,5,3,65.8
84,node_84_A,node_84_B,322,residential,6,3,67.3
84,node_84_A,node_84_B,322,residential,7,3,76.5
84,node_84_A,node_84_B,322,residential,8,3,82.2
84,node_84_A,node_84_B,322,residential,9,3,78.8
